qid,docid,docno,rank,score,query,run_id
MB01,3,2045459926248829101,1,4.128836885691286,regime change iran,TF_IDF_lemmes
MB01,2,2045460590563410352,2,3.9990591033574177,regime change iran,TF_IDF_lemmes
MB01,43,2045445702428315950,3,3.9990591033574177,regime change iran,TF_IDF_lemmes
MB01,53,2045441340368957757,4,3.9990591033574177,regime change iran,TF_IDF_lemmes
MB01,89,2045434295410462920,5,3.9990591033574177,regime change iran,TF_IDF_lemmes
MB01,95,2045433045063258122,6,3.9990591033574177,regime change iran,TF_IDF_lemmes
MB01,20,2045453809359462654,7,3.9889354270093977,regime change iran,TF_IDF_lemmes
MB01,36,2045447868765687984,8,3.8771910635574063,regime change iran,TF_IDF_lemmes
MB01,76,2045436169584808399,9,3.8771910635574063,regime change iran,TF_IDF_lemmes
MB01,0,2045461003153162682,10,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,25,2045452145101619611,11,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,28,2045451431981748380,12,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,44,2045444785696076112,13,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,69,2045437692511711397,14,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,81,2045435852072092103,15,3.762531022641509,regime change iran,TF_IDF_lemmes
MB01,99,2045432568154042718,16,3.6544578631692137,regime change iran,TF_IDF_lemmes
MB01,93,2045433390967517552,17,3.60448725008993,regime change iran,TF_IDF_lemmes
MB01,31,2045450762353090823,18,3.5524198378768967,regime change iran,TF_IDF_lemmes
MB01,72,2045436749246255493,19,3.5524198378768967,regime change iran,TF_IDF_lemmes
MB01,78,2045436040098279442,20,3.5524198378768967,regime change iran,TF_IDF_lemmes
MB01,59,2045440283559784730,21,3.528681844861305,regime change iran,TF_IDF_lemmes
MB01,46,2045443906599346534,22,3.4897089221342035,regime change iran,TF_IDF_lemmes
MB01,48,2045443498799689849,23,3.4678703036645553,regime change iran,TF_IDF_lemmes
MB01,70,2045436889264513141,24,3.4678703036645553,regime change iran,TF_IDF_lemmes
MB01,1,2045460954851295376,25,3.4559251481370232,regime change iran,TF_IDF_lemmes
MB01,38,2045447137094230451,26,3.4559251481370232,regime change iran,TF_IDF_lemmes
MB01,42,2045446143811768783,27,3.4559251481370232,regime change iran,TF_IDF_lemmes
MB01,50,2045442479378379255,28,3.4559251481370232,regime change iran,TF_IDF_lemmes
MB01,83,2045435452400796018,29,3.4559251481370232,regime change iran,TF_IDF_lemmes
MB02,112,2045427519814312418,0,3.53751726218377,regime collapse,TF_IDF_lemmes
MB02,152,2045364763312455785,1,3.53751726218377,regime collapse,TF_IDF_lemmes
MB02,101,2045458769492979802,2,3.4227174721860276,regime collapse,TF_IDF_lemmes
MB02,142,2045381055708860714,3,3.4227174721860276,regime collapse,TF_IDF_lemmes
MB02,178,2045315972463047147,4,3.336597533573734,regime collapse,TF_IDF_lemmes
MB02,156,2045358981343072490,5,3.3151344662709565,regime collapse,TF_IDF_lemmes
MB02,135,2045392180802396314,6,3.214108467745776,regime collapse,TF_IDF_lemmes
MB02,164,2045345115867349323,7,3.214108467745776,regime collapse,TF_IDF_lemmes
MB02,176,2045318504618868886,8,3.214108467745776,regime collapse,TF_IDF_lemmes
MB02,182,2045310621353177590,9,3.214108467745776,regime collapse,TF_IDF_lemmes
MB02,126,2045399549531890158,10,3.1190577461334836,regime collapse,TF_IDF_lemmes
MB02,134,2045393312979542087,11,3.0466495438139125,regime collapse,TF_IDF_lemmes
MB02,172,2045326421111820314,12,3.0466495438139125,regime collapse,TF_IDF_lemmes
MB02,133,2045393501299548572,13,3.0294674083601274,regime collapse,TF_IDF_lemmes
MB02,162,2045348543255150822,14,3.0294674083601274,regime collapse,TF_IDF_lemmes
MB02,189,2045305048268484832,15,2.9526296074986016,regime collapse,TF_IDF_lemmes
MB02,103,2045455413861023835,16,2.9448800677447333,regime collapse,TF_IDF_lemmes
MB02,147,2045377434011488749,17,2.9448800677447333,regime collapse,TF_IDF_lemmes
MB02,148,2045373342442475887,18,2.9448800677447333,regime collapse,TF_IDF_lemmes
MB02,107,2045442657254564083,19,2.8648880337434823,regime collapse,TF_IDF_lemmes
MB02,146,2045379059228487850,20,2.8648880337434823,regime collapse,TF_IDF_lemmes
MB02,173,2045325917611049104,21,2.8648880337434823,regime collapse,TF_IDF_lemmes
MB02,168,2045332267162276135,22,2.8297633088039285,regime collapse,TF_IDF_lemmes
MB02,123,2045399803203592596,23,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,124,2045399721959977051,24,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,125,2045399616376758278,25,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,127,2045399529609183420,26,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,128,2045399431688945699,27,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,129,2045399378849104068,28,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB02,130,2045399286964535695,29,2.7837224079758753,regime collapse,TF_IDF_lemmes
MB03,231,2045456663184847359,0,5.083697069852381,closing hormuz strait,TF_IDF_lemmes
MB03,299,2045446092720882085,1,5.083697069852381,closing hormuz strait,TF_IDF_lemmes
MB03,274,2045449825953415622,2,4.937875766675592,closing hormuz strait,TF_IDF_lemmes
MB03,210,2045460430038925635,3,4.923906080271505,closing hormuz strait,TF_IDF_lemmes
MB03,220,2045459033885491314,4,4.923906080271505,closing hormuz strait,TF_IDF_lemmes
MB03,243,2045455038752190844,5,4.923906080271505,closing hormuz strait,TF_IDF_lemmes
MB03,246,2045454947257577803,6,4.923906080271505,closing hormuz strait,TF_IDF_lemmes
MB03,247,2045454542460850480,7,4.923906080271505,closing hormuz strait,TF_IDF_lemmes
MB03,217,2045459430100058130,8,4.861861868422269,closing hormuz strait,TF_IDF_lemmes
MB03,204,2045461488979112332,9,4.859607634020902,closing hormuz strait,TF_IDF_lemmes
MB03,250,2045453773682671952,10,4.773854088877265,closing hormuz strait,TF_IDF_lemmes
MB03,253,2045452671298007229,11,4.773854088877265,closing hormuz strait,TF_IDF_lemmes
MB03,270,2045450185514344567,12,4.773854088877265,closing hormuz strait,TF_IDF_lemmes
MB03,275,2045449695489892499,13,4.773854088877265,closing hormuz strait,TF_IDF_lemmes
MB03,292,2045447076343951468,14,4.773854088877265,closing hormuz strait,TF_IDF_lemmes
MB03,212,2045460030061772928,15,4.711578567355625,closing hormuz strait,TF_IDF_lemmes
MB03,244,2045454999518339562,16,4.632677062472235,closing hormuz strait,TF_IDF_lemmes
MB03,294,2045446979543585187,17,4.632677062472235,closing hormuz strait,TF_IDF_lemmes
MB03,205,2045461058244976964,18,4.547244689011199,closing hormuz strait,TF_IDF_lemmes
MB03,201,2045461708303724675,19,4.52354389781935,closing hormuz strait,TF_IDF_lemmes
MB03,200,2045461866365718542,20,4.499610240180704,closing hormuz strait,TF_IDF_lemmes
MB03,229,2045456698228330845,21,4.393283582826374,closing hormuz strait,TF_IDF_lemmes
MB03,203,2045461578875912680,22,4.373974274277144,closing hormuz strait,TF_IDF_lemmes
MB03,239,2045455725711986694,23,4.373974274277144,closing hormuz strait,TF_IDF_lemmes
MB03,268,2045450251713049084,24,4.373974274277144,closing hormuz strait,TF_IDF_lemmes
MB03,409,2045451486570635579,25,4.335011794973214,closing hormuz strait,TF_IDF_lemmes
MB03,213,2045459959824228366,26,4.317708254271361,closing hormuz strait,TF_IDF_lemmes
MB03,242,2045455214837117361,27,4.317708254271361,closing hormuz strait,TF_IDF_lemmes
MB03,279,2045448778463740343,28,4.317708254271361,closing hormuz strait,TF_IDF_lemmes
MB03,284,2045448439035793778,29,4.317708254271361,closing hormuz strait,TF_IDF_lemmes
MB04,304,2044685310668226788,0,6.341182998404709,intercepting missiles drones,TF_IDF_lemmes
MB04,338,2042715314702426508,1,5.9425503133702575,intercepting missiles drones,TF_IDF_lemmes
MB04,316,2043887981031776405,2,5.855553476488759,intercepting missiles drones,TF_IDF_lemmes
MB04,370,2042119334873723208,3,5.761455976080927,intercepting missiles drones,TF_IDF_lemmes
MB04,362,2042254651806888064,4,5.739405732991875,intercepting missiles drones,TF_IDF_lemmes
MB04,379,2041973143313735695,5,5.739405732991875,intercepting missiles drones,TF_IDF_lemmes
MB04,300,2045394836304650479,6,5.4304773094606755,intercepting missiles drones,TF_IDF_lemmes
MB04,324,2043347478355788094,7,5.4304773094606755,intercepting missiles drones,TF_IDF_lemmes
MB04,328,2043225079988048080,8,5.4304773094606755,intercepting missiles drones,TF_IDF_lemmes
MB04,305,2044674816972890502,9,5.369725538066469,intercepting missiles drones,TF_IDF_lemmes
MB04,307,2044427189308022874,10,5.348646281341346,intercepting missiles drones,TF_IDF_lemmes
MB04,301,2045227088437997935,11,5.278850118287766,intercepting missiles drones,TF_IDF_lemmes
MB04,315,2043932773380174155,12,5.278850118287766,intercepting missiles drones,TF_IDF_lemmes
MB04,394,2041887102116217327,13,5.26664577540541,intercepting missiles drones,TF_IDF_lemmes
MB04,381,2041956881044824180,14,5.249404954776747,intercepting missiles drones,TF_IDF_lemmes
MB04,359,2042302133610168738,15,5.1962402787710715,intercepting missiles drones,TF_IDF_lemmes
MB04,383,2041910637744284140,16,5.14860634437747,intercepting missiles drones,TF_IDF_lemmes
MB04,317,2043841294741688481,17,5.137887253403834,intercepting missiles drones,TF_IDF_lemmes
MB04,333,2042965263859999161,18,5.13546025233884,intercepting missiles drones,TF_IDF_lemmes
MB04,345,2042554367539044512,19,5.13546025233884,intercepting missiles drones,TF_IDF_lemmes
MB04,325,2043272541414826137,20,4.99965420920728,intercepting missiles drones,TF_IDF_lemmes
MB04,346,2042491002603061392,21,4.99965420920728,intercepting missiles drones,TF_IDF_lemmes
MB04,335,2042910570622357536,22,4.927467695470352,intercepting missiles drones,TF_IDF_lemmes
MB04,386,2041903437932020199,23,4.910334057061839,intercepting missiles drones,TF_IDF_lemmes
MB04,367,2042199696395960591,24,4.9077148640920445,intercepting missiles drones,TF_IDF_lemmes
MB04,380,2041961120723038433,25,4.87084583241138,intercepting missiles drones,TF_IDF_lemmes
MB04,320,2043598876813467803,26,4.830910809879586,intercepting missiles drones,TF_IDF_lemmes
MB04,391,2041900226194133128,27,4.776824284341881,intercepting missiles drones,TF_IDF_lemmes
MB04,306,2044436974035980766,28,4.74850785396764,intercepting missiles drones,TF_IDF_lemmes
MB04,334,2042959203170750627,29,4.74850785396764,intercepting missiles drones,TF_IDF_lemmes
MB05,405,2045459126311067980,0,5.063007349669835,revolutionary guard iran,TF_IDF_lemmes
MB05,437,2045424407573635553,1,4.502008593857013,revolutionary guard iran,TF_IDF_lemmes
MB05,416,2045446414579253519,2,4.4233049526578085,revolutionary guard iran,TF_IDF_lemmes
MB05,498,2045310239486915006,3,4.263899468974762,revolutionary guard iran,TF_IDF_lemmes
MB05,413,2045449234804068693,4,4.22545986793371,revolutionary guard iran,TF_IDF_lemmes
MB05,436,2045426561290285330,5,4.154046677874111,revolutionary guard iran,TF_IDF_lemmes
MB05,410,2045451395625619495,6,4.049712094022076,revolutionary guard iran,TF_IDF_lemmes
MB05,424,2045436789557764567,7,4.04496231653839,revolutionary guard iran,TF_IDF_lemmes
MB05,438,2045423473380532720,8,4.04496231653839,revolutionary guard iran,TF_IDF_lemmes
MB05,411,2045451275244868029,9,3.9605088056573186,revolutionary guard iran,TF_IDF_lemmes
MB05,415,2045446936527024532,10,3.950490112691295,revolutionary guard iran,TF_IDF_lemmes
MB05,488,2045338968556810498,11,3.950490112691295,revolutionary guard iran,TF_IDF_lemmes
MB05,402,2045460941240746469,12,3.879589263295622,revolutionary guard iran,TF_IDF_lemmes
MB05,467,2045392249698041875,13,3.765951008675944,revolutionary guard iran,TF_IDF_lemmes
MB05,463,2045400738021687376,14,3.752256621484187,revolutionary guard iran,TF_IDF_lemmes
MB05,425,2045436460107477398,15,3.7274862574223606,revolutionary guard iran,TF_IDF_lemmes
MB05,428,2045435273732047300,16,3.6799991734759514,revolutionary guard iran,TF_IDF_lemmes
MB05,474,2045366687168401511,17,3.6799991734759514,revolutionary guard iran,TF_IDF_lemmes
MB05,444,2045418445286854958,18,3.6762775137586257,revolutionary guard iran,TF_IDF_lemmes
MB05,445,2045416995433136438,19,3.6762775137586257,revolutionary guard iran,TF_IDF_lemmes
MB05,456,2045404629916090450,20,3.6559137186843014,revolutionary guard iran,TF_IDF_lemmes
MB05,469,2045390981793747013,21,3.6559137186843014,revolutionary guard iran,TF_IDF_lemmes
MB05,442,2045421242166235469,22,3.613852413975537,revolutionary guard iran,TF_IDF_lemmes
MB05,407,2045453851889950937,23,3.5978832179820066,revolutionary guard iran,TF_IDF_lemmes
MB05,443,2045418988746703185,24,3.5870934865892496,revolutionary guard iran,TF_IDF_lemmes
MB05,497,2045311700803666228,25,3.520867325119921,revolutionary guard iran,TF_IDF_lemmes
MB05,417,2045446184953671969,26,3.5193519641335587,revolutionary guard iran,TF_IDF_lemmes
MB05,419,2045444225110626383,27,3.5193519641335587,revolutionary guard iran,TF_IDF_lemmes
MB05,409,2045451486570635579,28,3.4570890416100672,revolutionary guard iran,TF_IDF_lemmes
MB05,430,2045432805434560942,29,3.4570890416100672,revolutionary guard iran,TF_IDF_lemmes
MB01,74,2045436304238764390,0,4.247402600035323,regime change iran,PL2_lemmes
MB01,3,2045459926248829101,1,3.9491800975956246,regime change iran,PL2_lemmes
MB01,20,2045453809359462654,2,3.7381807084772176,regime change iran,PL2_lemmes
MB01,2,2045460590563410352,3,3.6971586455983005,regime change iran,PL2_lemmes
MB01,43,2045445702428315950,4,3.6971586455983005,regime change iran,PL2_lemmes
MB01,53,2045441340368957757,5,3.6971586455983005,regime change iran,PL2_lemmes
MB01,89,2045434295410462920,6,3.6971586455983005,regime change iran,PL2_lemmes
MB01,95,2045433045063258122,7,3.6971586455983005,regime change iran,PL2_lemmes
MB01,36,2045447868765687984,8,3.492891773707,regime change iran,PL2_lemmes
MB01,76,2045436169584808399,9,3.492891773707,regime change iran,PL2_lemmes
MB01,0,2045461003153162682,10,3.322736880709341,regime change iran,PL2_lemmes
MB01,25,2045452145101619611,11,3.322736880709341,regime change iran,PL2_lemmes
MB01,28,2045451431981748380,12,3.322736880709341,regime change iran,PL2_lemmes
MB01,44,2045444785696076112,13,3.322736880709341,regime change iran,PL2_lemmes
MB01,69,2045437692511711397,14,3.322736880709341,regime change iran,PL2_lemmes
MB01,81,2045435852072092103,15,3.322736880709341,regime change iran,PL2_lemmes
MB01,93,2045433390967517552,16,3.319176609163958,regime change iran,PL2_lemmes
MB01,99,2045432568154042718,17,3.178178211262743,regime change iran,PL2_lemmes
MB01,46,2045443906599346534,18,3.1630210084409587,regime change iran,PL2_lemmes
MB01,59,2045440283559784730,19,3.0849974536840703,regime change iran,PL2_lemmes
MB01,31,2045450762353090823,20,3.053509354917627,regime change iran,PL2_lemmes
MB01,72,2045436749246255493,21,3.053509354917627,regime change iran,PL2_lemmes
MB01,78,2045436040098279442,22,3.053509354917627,regime change iran,PL2_lemmes
MB01,48,2045443498799689849,23,2.979934937484633,regime change iran,PL2_lemmes
MB01,70,2045436889264513141,24,2.979934937484633,regime change iran,PL2_lemmes
MB01,23,2045453020553695609,25,2.969778966593829,regime change iran,PL2_lemmes
MB01,1,2045460954851295376,26,2.9447046716570444,regime change iran,PL2_lemmes
MB01,38,2045447137094230451,27,2.9447046716570444,regime change iran,PL2_lemmes
MB01,42,2045446143811768783,28,2.9447046716570444,regime change iran,PL2_lemmes
MB01,50,2045442479378379255,29,2.9447046716570444,regime change iran,PL2_lemmes
MB02,112,2045427519814312418,0,3.649241377677198,regime collapse,PL2_lemmes
MB02,152,2045364763312455785,1,3.649241377677198,regime collapse,PL2_lemmes
MB02,101,2045458769492979802,2,3.3866328733881668,regime collapse,PL2_lemmes
MB02,142,2045381055708860714,3,3.3866328733881668,regime collapse,PL2_lemmes
MB02,178,2045315972463047147,4,3.2321455161418413,regime collapse,PL2_lemmes
MB02,156,2045358981343072490,5,3.1775549707950743,regime collapse,PL2_lemmes
MB02,135,2045392180802396314,6,3.0043246962987062,regime collapse,PL2_lemmes
MB02,164,2045345115867349323,7,3.0043246962987062,regime collapse,PL2_lemmes
MB02,176,2045318504618868886,8,3.0043246962987062,regime collapse,PL2_lemmes
MB02,182,2045310621353177590,9,3.0043246962987062,regime collapse,PL2_lemmes
MB02,126,2045399549531890158,10,2.856957771206802,regime collapse,PL2_lemmes
MB02,134,2045393312979542087,11,2.7618049356537355,regime collapse,PL2_lemmes
MB02,172,2045326421111820314,12,2.7618049356537355,regime collapse,PL2_lemmes
MB02,133,2045393501299548572,13,2.7291980188200844,regime collapse,PL2_lemmes
MB02,162,2045348543255150822,14,2.7291980188200844,regime collapse,PL2_lemmes
MB02,189,2045305048268484832,15,2.6542511969805083,regime collapse,PL2_lemmes
MB02,103,2045455413861023835,16,2.616836024488872,regime collapse,PL2_lemmes
MB02,147,2045377434011488749,17,2.616836024488872,regime collapse,PL2_lemmes
MB02,148,2045373342442475887,18,2.616836024488872,regime collapse,PL2_lemmes
MB02,168,2045332267162276135,19,2.535669102736009,regime collapse,PL2_lemmes
MB02,107,2045442657254564083,20,2.5168891494421755,regime collapse,PL2_lemmes
MB02,146,2045379059228487850,21,2.5168891494421755,regime collapse,PL2_lemmes
MB02,173,2045325917611049104,22,2.5168891494421755,regime collapse,PL2_lemmes
MB02,123,2045399803203592596,23,2.472540523547047,regime collapse,PL2_lemmes
MB02,124,2045399721959977051,24,2.472540523547047,regime collapse,PL2_lemmes
MB02,125,2045399616376758278,25,2.472540523547047,regime collapse,PL2_lemmes
MB02,127,2045399529609183420,26,2.472540523547047,regime collapse,PL2_lemmes
MB02,128,2045399431688945699,27,2.472540523547047,regime collapse,PL2_lemmes
MB02,129,2045399378849104068,28,2.472540523547047,regime collapse,PL2_lemmes
MB02,130,2045399286964535695,29,2.472540523547047,regime collapse,PL2_lemmes
MB03,231,2045456663184847359,0,5.100570913285589,closing hormuz strait,PL2_lemmes
MB03,299,2045446092720882085,1,5.100570913285589,closing hormuz strait,PL2_lemmes
MB03,274,2045449825953415622,2,4.854834257387568,closing hormuz strait,PL2_lemmes
MB03,210,2045460430038925635,3,4.776842763732643,closing hormuz strait,PL2_lemmes
MB03,220,2045459033885491314,4,4.776842763732643,closing hormuz strait,PL2_lemmes
MB03,243,2045455038752190844,5,4.776842763732643,closing hormuz strait,PL2_lemmes
MB03,246,2045454947257577803,6,4.776842763732643,closing hormuz strait,PL2_lemmes
MB03,247,2045454542460850480,7,4.776842763732643,closing hormuz strait,PL2_lemmes
MB03,204,2045461488979112332,8,4.727362469962322,closing hormuz strait,PL2_lemmes
MB03,217,2045459430100058130,9,4.637161547633513,closing hormuz strait,PL2_lemmes
MB03,250,2045453773682671952,10,4.507873764322026,closing hormuz strait,PL2_lemmes
MB03,253,2045452671298007229,11,4.507873764322026,closing hormuz strait,PL2_lemmes
MB03,270,2045450185514344567,12,4.507873764322026,closing hormuz strait,PL2_lemmes
MB03,275,2045449695489892499,13,4.507873764322026,closing hormuz strait,PL2_lemmes
MB03,292,2045447076343951468,14,4.507873764322026,closing hormuz strait,PL2_lemmes
MB03,212,2045460030061772928,15,4.4899831817892775,closing hormuz strait,PL2_lemmes
MB03,244,2045454999518339562,16,4.27846854209543,closing hormuz strait,PL2_lemmes
MB03,294,2045446979543585187,17,4.27846854209543,closing hormuz strait,PL2_lemmes
MB03,205,2045461058244976964,18,4.223894186180521,closing hormuz strait,PL2_lemmes
MB03,201,2045461708303724675,19,4.197127210930174,closing hormuz strait,PL2_lemmes
MB03,229,2045456698228330845,20,4.152550048932898,closing hormuz strait,PL2_lemmes
MB03,200,2045461866365718542,21,4.079100260348306,closing hormuz strait,PL2_lemmes
MB03,409,2045451486570635579,22,4.068013733472668,closing hormuz strait,PL2_lemmes
MB03,213,2045459959824228366,23,3.917269332555288,closing hormuz strait,PL2_lemmes
MB03,242,2045455214837117361,24,3.917269332555288,closing hormuz strait,PL2_lemmes
MB03,279,2045448778463740343,25,3.917269332555288,closing hormuz strait,PL2_lemmes
MB03,284,2045448439035793778,26,3.917269332555288,closing hormuz strait,PL2_lemmes
MB03,203,2045461578875912680,27,3.9033550372098107,closing hormuz strait,PL2_lemmes
MB03,239,2045455725711986694,28,3.9033550372098107,closing hormuz strait,PL2_lemmes
MB03,268,2045450251713049084,29,3.9033550372098107,closing hormuz strait,PL2_lemmes
MB04,304,2044685310668226788,0,6.475876099525275,intercepting missiles drones,PL2_lemmes
MB04,338,2042715314702426508,1,5.651337401779677,intercepting missiles drones,PL2_lemmes
MB04,316,2043887981031776405,2,5.573628813952681,intercepting missiles drones,PL2_lemmes
MB04,362,2042254651806888064,3,5.376169002742327,intercepting missiles drones,PL2_lemmes
MB04,379,2041973143313735695,4,5.376169002742327,intercepting missiles drones,PL2_lemmes
MB04,370,2042119334873723208,5,5.342030358404067,intercepting missiles drones,PL2_lemmes
MB04,307,2044427189308022874,6,5.0762951856702365,intercepting missiles drones,PL2_lemmes
MB04,305,2044674816972890502,7,5.0215910176622955,intercepting missiles drones,PL2_lemmes
MB04,300,2045394836304650479,8,4.842147060788917,intercepting missiles drones,PL2_lemmes
MB04,324,2043347478355788094,9,4.842147060788917,intercepting missiles drones,PL2_lemmes
MB04,328,2043225079988048080,10,4.842147060788917,intercepting missiles drones,PL2_lemmes
MB04,394,2041887102116217327,11,4.8128719997854965,intercepting missiles drones,PL2_lemmes
MB04,359,2042302133610168738,12,4.673290496489219,intercepting missiles drones,PL2_lemmes
MB04,381,2041956881044824180,13,4.664067407392373,intercepting missiles drones,PL2_lemmes
MB04,301,2045227088437997935,14,4.634558669453697,intercepting missiles drones,PL2_lemmes
MB04,315,2043932773380174155,15,4.634558669453697,intercepting missiles drones,PL2_lemmes
MB04,383,2041910637744284140,16,4.524077543121697,intercepting missiles drones,PL2_lemmes
MB04,317,2043841294741688481,17,4.5200175610392685,intercepting missiles drones,PL2_lemmes
MB04,333,2042965263859999161,18,4.448047865003991,intercepting missiles drones,PL2_lemmes
MB04,345,2042554367539044512,19,4.448047865003991,intercepting missiles drones,PL2_lemmes
MB04,367,2042199696395960591,20,4.316588263868977,intercepting missiles drones,PL2_lemmes
MB04,386,2041903437932020199,21,4.3091509813034,intercepting missiles drones,PL2_lemmes
MB04,335,2042910570622357536,22,4.305273703887048,intercepting missiles drones,PL2_lemmes
MB04,325,2043272541414826137,23,4.279011291641087,intercepting missiles drones,PL2_lemmes
MB04,346,2042491002603061392,24,4.279011291641087,intercepting missiles drones,PL2_lemmes
MB04,391,2041900226194133128,25,4.157113325721374,intercepting missiles drones,PL2_lemmes
MB04,320,2043598876813467803,26,4.143876424887716,intercepting missiles drones,PL2_lemmes
MB04,380,2041961120723038433,27,4.124700711049395,intercepting missiles drones,PL2_lemmes
MB04,329,2043064026322583845,28,4.033817515837948,intercepting missiles drones,PL2_lemmes
MB04,344,2042563430364877034,29,4.009921343868294,intercepting missiles drones,PL2_lemmes
MB05,405,2045459126311067980,0,5.163692790451156,revolutionary guard iran,PL2_lemmes
MB05,437,2045424407573635553,1,4.180038525464874,revolutionary guard iran,PL2_lemmes
MB05,416,2045446414579253519,2,4.065819231094846,revolutionary guard iran,PL2_lemmes
MB05,498,2045310239486915006,3,3.881603570333567,revolutionary guard iran,PL2_lemmes
MB05,413,2045449234804068693,4,3.803381376782859,revolutionary guard iran,PL2_lemmes
MB05,436,2045426561290285330,5,3.7534533900074702,revolutionary guard iran,PL2_lemmes
MB05,410,2045451395625619495,6,3.6365071095344357,revolutionary guard iran,PL2_lemmes
MB05,424,2045436789557764567,7,3.579521952174051,revolutionary guard iran,PL2_lemmes
MB05,438,2045423473380532720,8,3.579521952174051,revolutionary guard iran,PL2_lemmes
MB05,415,2045446936527024532,9,3.5291817880738594,revolutionary guard iran,PL2_lemmes
MB05,488,2045338968556810498,10,3.5291817880738594,revolutionary guard iran,PL2_lemmes
MB05,411,2045451275244868029,11,3.4792681918596955,revolutionary guard iran,PL2_lemmes
MB05,402,2045460941240746469,12,3.3856621467967614,revolutionary guard iran,PL2_lemmes
MB05,467,2045392249698041875,13,3.338501339738206,revolutionary guard iran,PL2_lemmes
MB05,463,2045400738021687376,14,3.3060677527970297,revolutionary guard iran,PL2_lemmes
MB05,428,2045435273732047300,15,3.2532222735061707,revolutionary guard iran,PL2_lemmes
MB05,474,2045366687168401511,16,3.2532222735061707,revolutionary guard iran,PL2_lemmes
MB05,425,2045436460107477398,17,3.2157155908965662,revolutionary guard iran,PL2_lemmes
MB05,444,2045418445286854958,18,3.199078887015017,revolutionary guard iran,PL2_lemmes
MB05,445,2045416995433136438,19,3.199078887015017,revolutionary guard iran,PL2_lemmes
MB05,407,2045453851889950937,20,3.173626627929444,revolutionary guard iran,PL2_lemmes
MB05,456,2045404629916090450,21,3.1382635056995705,revolutionary guard iran,PL2_lemmes
MB05,469,2045390981793747013,22,3.1382635056995705,revolutionary guard iran,PL2_lemmes
MB05,442,2045421242166235469,23,3.1263364072644766,revolutionary guard iran,PL2_lemmes
MB05,417,2045446184953671969,24,3.0990932288123414,revolutionary guard iran,PL2_lemmes
MB05,419,2045444225110626383,25,3.0990932288123414,revolutionary guard iran,PL2_lemmes
MB05,443,2045418988746703185,26,3.06520468160504,revolutionary guard iran,PL2_lemmes
MB05,472,2045370881032265777,27,3.029091343349158,revolutionary guard iran,PL2_lemmes
MB05,487,2045345292116005137,28,3.029091343349158,revolutionary guard iran,PL2_lemmes
MB05,497,2045311700803666228,29,2.996145831834641,revolutionary guard iran,PL2_lemmes
MB01,20,2045453809359462654,0,4.420486645835503,regime change iran,DPH_lemmes
MB01,36,2045447868765687984,1,3.793087712269182,regime change iran,DPH_lemmes
MB01,76,2045436169584808399,2,3.793087712269182,regime change iran,DPH_lemmes
MB01,0,2045461003153162682,3,3.7902410170060112,regime change iran,DPH_lemmes
MB01,25,2045452145101619611,4,3.7902410170060112,regime change iran,DPH_lemmes
MB01,28,2045451431981748380,5,3.7902410170060112,regime change iran,DPH_lemmes
MB01,44,2045444785696076112,6,3.7902410170060112,regime change iran,DPH_lemmes
MB01,69,2045437692511711397,7,3.7902410170060112,regime change iran,DPH_lemmes
MB01,81,2045435852072092103,8,3.7902410170060112,regime change iran,DPH_lemmes
MB01,93,2045433390967517552,9,3.7760061821944193,regime change iran,DPH_lemmes
MB01,46,2045443906599346534,10,3.746214587220842,regime change iran,DPH_lemmes
MB01,99,2045432568154042718,11,3.745653446573864,regime change iran,DPH_lemmes
MB01,74,2045436304238764390,12,3.736538642010739,regime change iran,DPH_lemmes
MB01,59,2045440283559784730,13,3.7242716257643176,regime change iran,DPH_lemmes
MB01,2,2045460590563410352,14,3.7199536944820073,regime change iran,DPH_lemmes
MB01,43,2045445702428315950,15,3.7199536944820073,regime change iran,DPH_lemmes
MB01,53,2045441340368957757,16,3.7199536944820073,regime change iran,DPH_lemmes
MB01,89,2045434295410462920,17,3.7199536944820073,regime change iran,DPH_lemmes
MB01,95,2045433045063258122,18,3.7199536944820073,regime change iran,DPH_lemmes
MB01,48,2045443498799689849,19,3.7047567408923996,regime change iran,DPH_lemmes
MB01,70,2045436889264513141,20,3.7047567408923996,regime change iran,DPH_lemmes
MB01,40,2045446514768547964,21,3.697439525542017,regime change iran,DPH_lemmes
MB01,31,2045450762353090823,22,3.677577961781332,regime change iran,DPH_lemmes
MB01,72,2045436749246255493,23,3.677577961781332,regime change iran,DPH_lemmes
MB01,78,2045436040098279442,24,3.677577961781332,regime change iran,DPH_lemmes
MB01,26,2045451838250451429,25,3.6279963662665367,regime change iran,DPH_lemmes
MB01,86,2045434534456627390,26,3.6279963662665367,regime change iran,DPH_lemmes
